Tempo decorrido,E[N],E[W],Lambda,Erro Little
3810.00,7.6225625060,3.7933598678,2.0094488189,-0.00000000001876188094
3820.00,7.6060955432,3.7891607949,2.0073298429,-0.00000000001997069177
3830.00,7.5969609329,3.7797298484,2.0099216710,-0.00000000002123634602
3840.00,7.5926624487,3.7805788126,2.0083333333,-0.00000000002062172655
3850.00,7.5800232059,3.7762796769,2.0072727273,-0.00000000002045474901
3860.00,7.5694688571,3.7695974440,2.0080310881,-0.00000000001997690902
3870.00,7.5761270122,3.7719814148,2.0085271318,-0.00000000002088906825
3880.00,7.5990723619,3.7834467810,2.0085051546,-0.00000000001978772701
3890.00,7.6246044265,3.7947429912,2.0092544987,-0.00000000001920419379
3900.00,7.6273483678,3.7976073835,2.0084615385,-0.00000000002039790559
3910.00,7.6169514409,3.7934377957,2.0079283887,-0.00000000001933120330
3920.00,7.6036994563,3.7863950545,2.0081632653,-0.00000000001916067305
3930.00,7.5990316440,3.7821928015,2.0091603053,-0.00000000002055333681
3940.00,7.5941178498,3.7807460612,2.0086294416,-0.00000000001892708212
3950.00,7.5830277102,3.7747901015,2.0088607595,-0.00000000001873523559
3960.00,7.5768233562,3.7698480325,2.0098484848,-0.00000000001741806699
3970.00,7.5799929686,3.7681658008,2.0115869018,-0.00000000001706190744
3980.00,7.5808641365,3.7695951104,2.0110552764,-0.00000000001615063638
3990.00,7.5699880533,3.7670556663,2.0095238095,-0.00000000001648103876
4000.00,7.5730558046,3.7681581314,2.0097500000,-0.00000000001786304438
4010.00,7.5779965268,3.7706621259,2.0097256858,-0.00000000001764632884
4020.00,7.5740919503,3.7696978631,2.0092039801,-0.00000000001610178657
4030.00,7.5662726744,3.7649189873,2.0096774194,-0.00000000001626698776
4040.00,7.5501636436,3.7578737366,2.0091584158,-0.00000000001652367132
4050.00,7.5363129566,3.7524056398,2.0083950617,-0.00000000001586375475
4060.00,7.5239537188,3.7472095312,2.0078817734,-0.00000000001545785722
4070.00,7.5101303382,3.7417346648,2.0071253071,-0.00000000001409095063
4080.00,7.5002852029,3.7345818438,2.0083333333,-0.00000000001355004997
4090.00,7.5055610606,3.7358822852,2.0090464548,-0.00000000001392574944
4100.00,7.5180654262,3.7416931594,2.0092682927,-0.00000000001434674601
4110.00,7.5386619784,3.7506234997,2.0099756691,-0.00000000001557687312
4120.00,7.5640522276,3.7646647956,2.0092233010,-0.00000000001571809349
4130.00,7.5928700643,3.7767738607,2.0104116223,-0.00000000001545519268
4140.00,7.6040380389,3.7832853601,2.0099033816,-0.00000000001468780653
4150.00,7.5975142644,3.7814444947,2.0091566265,-0.00000000001556976770
4160.00,7.5864014950,3.7755030768,2.0093750000,-0.00000000001670308336
4170.00,7.5722231631,3.7711896083,2.0079136691,-0.00000000001285815898
4180.00,7.5564149403,3.7655954281,2.0066985646,-0.00000000001358824164
4190.00,7.5463191524,3.7579126751,2.0081145585,-0.00000000001428457352
4200.00,7.5316797300,3.7502139734,2.0083333333,-0.00000000001504751879
4210.00,7.5240718991,3.7438060153,2.0097387173,-0.00000000002111999464
4220.00,7.5101324344,3.7373536407,2.0094786730,-0.00000000002362199325
4230.00,7.5053907551,3.7332787975,2.0104018913,-0.00000000002413269584
4240.00,7.5156780242,3.7380029118,2.0106132075,-0.00000000002587619008
4250.00,7.5173780810,3.7393324958,2.0103529412,-0.00000000002508038222
4260.00,7.5191533765,3.7393875069,2.0107981221,-0.00000000002270450494
4270.00,7.5264377885,3.7400080713,2.0124121780,-0.00000000001995381638
4280.00,7.5551042366,3.7521288156,2.0135514019,-0.00000000001968558649
4290.00,7.5989893880,3.7709270647,2.0151515152,-0.00000000002228439655
4300.00,7.6486183946,3.7929949368,2.0165116279,-0.00000000002137046096
4310.00,7.6881142731,3.8117764313,2.0169373550,-0.00000000002145839062
4320.00,7.7170598515,3.8297183870,2.0150462963,-0.00000000002558397938
4330.00,7.7359689598,3.8382887127,2.0154734411,-0.00000000002471711724
4340.00,7.7350505912,3.8392176996,2.0147465438,-0.00000000002378452990
4350.00,7.7237525238,3.8341120026,2.0144827586,-0.00000000002477307248
4360.00,7.7221718190,3.8316455139,2.0153669725,-0.00000000002199573856
4370.00,7.7343467424,3.8390612522,2.0146453089,-0.00000000002190159165
4380.00,7.7401565578,3.8437512158,2.0136986301,-0.00000000002208189187
4390.00,7.7293571106,3.8414896089,2.0120728929,-0.00000000002210054362
4400.00,7.7127542987,3.8367573674,2.0102272727,-0.00000000002227285023
4410.00,7.7123363990,3.8344310620,2.0113378685,-0.00000000001955147155
4420.00,7.7157933428,3.8387895740,2.0099547511,-0.00000000001688604812
4430.00,7.7107502910,3.8384789065,2.0088036117,-0.00000000001547117989
4440.00,7.6979388973,3.8325688163,2.0085585586,-0.00000000001204369937
4450.00,7.6875207577,3.8278468582,2.0083146067,-0.00000000001242472791
4460.00,7.6739855508,3.8224230017,2.0076233184,-0.00000000001341060596
4470.00,7.6613300970,3.8153014186,2.0080536913,-0.00000000001423305918
4480.00,7.6500340778,3.8114048786,2.0071428571,-0.00000000001483080325
4490.00,7.6464727423,3.8067039154,2.0086859688,-0.00000000001240429981
4500.00,7.6577774718,3.8085763288,2.0106666667,-0.00000000000971134284
4510.00,7.6711922387,3.8140311979,2.0113082040,-0.00000000000901412278
4520.00,7.6847273671,3.8237524988,2.0097345133,-0.00000000000828315194
4530.00,7.6960942785,3.8328174012,2.0079470199,-0.00000000000733013650
4540.00,7.6892993619,3.8282069419,2.0085903084,-0.00000000000576783066
4550.00,7.6794060069,3.8212267423,2.0096703297,-0.00000000000331645822
4560.00,7.6692061278,3.8149427231,2.0103070175,-0.00000000000746425144
4570.00,7.6753469932,3.8147184077,2.0120350109,-0.00000000000732391925
4580.00,7.6898242031,3.8211343008,2.0124454148,-0.00000000000739674988
4590.00,7.7281233417,3.8389703613,2.0130718954,-0.00000000000590549831
4600.00,7.7644902046,3.8562572815,2.0134782609,-0.00000000000873701111
4610.00,7.7962933381,3.8704406944,2.0143167028,-0.00000000000751843032
4620.00,7.8254622523,3.8858163807,2.0138528139,-0.00000000000750510765
4630.00,7.8213041454,3.8842259137,2.0136069114,-0.00000000000544364553
4640.00,7.8107733061,3.8782223799,2.0140086207,-0.00000000000873878747
4650.00,7.8124417754,3.8778665943,2.0146236559,-0.00000000000971578373
4660.00,7.8061991391,3.8748282902,2.0145922747,-0.00000000000849187387
4670.00,7.8037299093,3.8753103655,2.0137044968,-0.00000000000985966864
4680.00,7.8120514307,3.8782646330,2.0143162393,-0.00000000000902922181
4690.00,7.8340469724,3.8888315305,2.0144989339,-0.00000000000901234642
4700.00,7.8699628600,3.9038338197,2.0159574468,-0.00000000001082689494
4710.00,7.9180466245,3.9256841686,2.0169851380,-0.00000000001123723337
4720.00,7.9511944657,3.9438459309,2.0161016949,-0.00000000001009858863
4730.00,7.9662905883,3.9526439193,2.0154334038,-0.00000000000996003280
4740.00,7.9748587033,3.9565449292,2.0156118143,-0.00000000001035704855
4750.00,7.9707733891,3.9529310501,2.0164210526,-0.00000000000974331726
4760.00,7.9656428991,3.9471642931,2.0180672269,-0.00000000001071231992
4770.00,7.9617150012,3.9424250551,2.0194968553,-0.00000000001062172572
4780.00,7.9646666477,3.9468283823,2.0179916318,-0.00000000001276934114
4790.00,7.9597970244,3.9448968181,2.0177453027,-0.00000000001446043285
4800.00,7.9571224128,3.9436435293,2.0177083333,-0.00000000001401101457
4810.00,7.9629705441,3.9490553992,2.0164241164,-0.00000000001337685518
4820.00,7.9583684357,3.9504980288,2.0145228216,-0.00000000001222133506
4830.00,7.9466811809,3.9455664169,2.0140786749,-0.00000000001116617909
4840.00,7.9341910519,3.9406346528,2.0134297521,-0.00000000001301714292
4850.00,7.9212582163,3.9354745287,2.0127835052,-0.00000000001200728406
4860.00,7.9185999025,3.9313919222,2.0141975309,-0.00000000000788258347
4870.00,7.9186868688,3.9326947839,2.0135523614,-0.00000000000827515834
4880.00,7.9350808600,3.9384860249,2.0147540984,-0.00000000000925837185
4890.00,7.9364521632,3.9412258635,2.0137014315,-0.00000000000934363698
4900.00,7.9224823227,3.9343431014,2.0136734694,-0.00000000000817657053
4910.00,7.9244207482,3.9321784612,2.0152749491,-0.00000000000709388104
4920.00,7.9431459270,3.9439174448,2.0140243902,-0.00000000000667643718
4930.00,7.9544510181,3.9491886726,2.0141987830,-0.00000000000429523084
4940.00,7.9583046825,3.9491737953,2.0151821862,-0.00000000000609112760
4950.00,7.9529050615,3.9457632610,2.0155555556,-0.00000000000448441284
4960.00,7.9446620248,3.9429181152,2.0149193548,-0.00000000000368860498
4970.00,7.9333091330,3.9341994004,2.0164989940,-0.00000000000225952590
4980.00,7.9312569900,3.9336380649,2.0162650602,-0.00000000000152500235
4990.00,7.9381828421,3.9383110342,2.0156312625,-0.00000000000011812773
5000.00,7.9336276177,3.9376750137,2.0148000000,0.00000000000152144963
5010.00,7.9306441862,3.9335241434,2.0161676647,0.00000000000339994699
5020.00,7.9251198681,3.9339564657,2.0145418327,0.00000000000510880227
5030.00,7.9205631535,3.9313630020,2.0147117296,0.00000000000680167034
5040.00,7.9171794880,3.9309018441,2.0140873016,0.00000000000507860420
5050.00,7.9144312963,3.9311378033,2.0132673267,0.00000000000645528075
5060.00,7.9036985266,3.9250873044,2.0136363636,0.00000000000848654480
5070.00,7.8981060271,3.9223623820,2.0136094675,0.00000000000592326188
5080.00,7.8913136715,3.9213414312,2.0124015748,0.00000000000686473101
5090.00,7.8797610900,3.9164128452,2.0119842829,0.00000000000710542736
5100.00,7.8681144778,3.9106698993,2.0119607843,0.00000000000827338198
5110.00,7.8543309281,3.9065243374,2.0105675147,0.00000000000965805214
5120.00,7.8473425157,3.9011936771,2.0115234375,0.00000000000824318391
5130.00,7.8379693651,3.8988444529,2.0103313840,0.00000000000935784783
5140.00,7.8244865209,3.8933069426,2.0097276265,0.00000000000868638494
5150.00,7.8134674366,3.8897397098,2.0087378641,0.00000000000632205399
5160.00,7.8039701658,3.8865443544,2.0079457364,0.00000000000724664773
5170.00,7.7920912930,3.8802843368,2.0081237911,0.00000000000604583050
5180.00,7.7799242939,3.8753733861,2.0075289575,0.00000000000442135217
5190.00,7.7669905664,3.8708163088,2.0065510597,0.00000000000426503277
5200.00,7.7552078909,3.8645980865,2.0067307692,0.00000000000568078917
5210.00,7.7446620182,3.8589985764,2.0069097889,0.00000000000522160093
5220.00,7.7440675980,3.8602017629,2.0061302682,0.00000000000410516066
5230.00,7.7512640944,3.8627071190,2.0066921606,0.00000000000431832348
5240.00,7.7548911869,3.8663777183,2.0057251908,0.00000000000539657208
5250.00,7.7529884338,3.8654500738,2.0057142857,0.00000000000341415785
5260.00,7.7442512762,3.8611148543,2.0057034221,0.00000000000211652917
5270.00,7.7421120202,3.8589738340,2.0062618596,0.00000000000260058641
5280.00,7.7392028012,3.8582750251,2.0058712121,0.00000000000235900188
5290.00,7.7295078622,3.8534630658,2.0058601134,0.00000000000019362290
5300.00,7.7241491619,3.8493644154,2.0066037736,0.00000000000004529710
5310.00,7.7233928474,3.8482890138,2.0069679849,0.00000000000054534155
5320.00,7.7220422661,3.8480015788,2.0067669173,0.00000000000221245244
5330.00,7.7122158026,3.8456460125,2.0054409006,0.00000000000069189099
5340.00,7.7044715179,3.8425215191,2.0050561798,0.00000000000206501483
5350.00,7.6924946931,3.8383554009,2.0041121495,0.00000000000179145587
5360.00,7.6809696881,3.8329762153,2.0039179104,0.00000000000244071430
5370.00,7.6874047151,3.8329956658,2.0055865922,0.00000000000064748207
5380.00,7.6972817147,3.8375846191,2.0057620818,-0.00000000000219912977
5390.00,7.6897939995,3.8313911682,2.0070500928,-0.00000000000260591548
5400.00,7.7004431481,3.8356602712,2.0075925926,-0.00000000000273825407
5410.00,7.7126156632,3.8424579370,2.0072088725,-0.00000000000183231208
5420.00,7.7132197683,3.8413719695,2.0079335793,-0.00000000000261213273
5430.00,7.7127240034,3.8415053512,2.0077348066,-0.00000000000403943545
5440.00,7.7040010562,3.8375392130,2.0075367647,-0.00000000000448974191
5450.00,7.6924802014,3.8335787397,2.0066055046,-0.00000000000632383035
5460.00,7.6813889890,3.8287734051,2.0062271062,-0.00000000000736033456
5470.00,7.6772459195,3.8270787551,2.0060329068,-0.00000000000889155416
5480.00,7.6665726662,3.8249106164,2.0043795620,-0.00000000000837019343
5490.00,7.6550841898,3.8216251889,2.0030965392,-0.00000000000797317767
5500.00,7.6431240099,3.8184378285,2.0016363636,-0.00000000000893329855
5510.00,7.6354718185,3.8149664237,2.0014519056,-0.00000000000754596385
5520.00,7.6383008484,3.8122441848,2.0036231884,-0.00000000000629452046
5530.00,7.6554609150,3.8208211968,2.0036166365,-0.00000000000388222787
5540.00,7.6692099927,3.8256278912,2.0046931408,-0.00000000000265920619
5550.00,7.6754478100,3.8315106445,2.0032432432,-0.00000000000179323223
5560.00,7.6851159271,3.8373816394,2.0026978417,-0.00000000000245048426
5570.00,7.6778727792,3.8361815016,2.0014362657,-0.00000000000239186448
5580.00,7.6677020807,3.8311047287,2.0014336918,-0.00000000000335287353
5590.00,7.6733355609,3.8332391229,2.0017889088,-0.00000000000517541565
5600.00,7.6726776527,3.8349691945,2.0007142857,-0.00000000000645705711
5610.00,7.6617088776,3.8298304200,2.0005347594,-0.00000000000458744154
5620.00,7.6615637014,3.8287380403,2.0010676157,-0.00000000000368682862
5630.00,7.6531063236,3.8248547361,2.0008880995,-0.00000000000352340379
5640.00,7.6424358498,3.8215567154,1.9998226950,-0.00000000000405719902
5650.00,7.6364426374,3.8182213187,2.0000000000,-0.00000000000312017079
5660.00,7.6325647737,3.8145974939,2.0008833922,-0.00000000000382183174
5670.00,7.6300395208,3.8116585095,2.0017636684,-0.00000000000227107222
5680.00,7.6264375861,3.8095299876,2.0019366197,-0.00000000000178967952
5690.00,7.6184270530,3.8075406176,2.0008787346,-0.00000000000230215846
5700.00,7.6085355803,3.8012667900,2.0015789474,-0.00000000000217337259
5710.00,7.6169501830,3.8034792781,2.0026269702,-0.00000000000463096228
5720.00,7.6268819681,3.8077825659,2.0029720280,-0.00000000000620392626
5730.00,7.6337200129,3.8105423533,2.0033158813,-0.00000000000743849426
5740.00,7.6356497431,3.8115166123,2.0033101045,-0.00000000000691180446
5750.00,7.6343554517,3.8105506812,2.0034782609,-0.00000000000618172180
5760.00,7.6273765477,3.8041119504,2.0050347222,-0.00000000000598188166
5770.00,7.6183049359,3.8005896144,2.0045060659,-0.00000000000676436684
5780.00,7.6129615010,3.7989223410,2.0039792388,-0.00000000000883915163
5790.00,7.6036405093,3.7949382423,2.0036269430,-0.00000000001319033771
5800.00,7.6002895163,3.7913201337,2.0046551724,-0.00000000000609468032
5810.00,7.5948549899,3.7879738597,2.0049913941,-0.00000000000358024721
5820.00,7.5908887438,3.7847145112,2.0056701031,-0.00000000000353850282
5830.00,7.5840188058,3.7826015602,2.0049742710,-0.00000000000010569323
5840.00,7.5730829448,3.7784540280,2.0042808219,-0.00000000000143529633
5850.00,7.5627854511,3.7733300545,2.0042735043,-0.00000000000052224891
5860.00,7.5573256695,3.7690151849,2.0051194539,0.00000000000101607611
5870.00,7.5468979166,3.7667112295,2.0035775128,0.00000000000154987134
5880.00,7.5424535658,3.7651436426,2.0032312925,-0.00000000000268141065
5890.00,7.5382962978,3.7630786672,2.0032258065,-0.00000000000175059967
5900.00,7.5328419850,3.7619576529,2.0023728814,-0.00000000000150190971
5910.00,7.5285248249,3.7598091698,2.0023688663,-0.00000000000089350749
5920.00,7.5203202850,3.7560361164,2.0021959459,-0.00000000000389643873
5930.00,7.5092811913,3.7514774612,2.0016863406,-0.00000000000223820962
5940.00,7.5091066510,3.7491883254,2.0028619529,-0.00000000000318944871
5950.00,7.5004227633,3.7467480012,2.0018487395,-0.00000000000372413211
5960.00,7.4896801999,3.7407604116,2.0021812081,-0.00000000000326227934
5970.00,7.4834649295,3.7392271200,2.0013400335,-0.00000000000363531427
5980.00,7.4743095660,3.7340326821,2.0016722408,-0.00000000000726796401
5990.00,7.4689857467,3.7307558892,2.0020033389,-0.00000000000999733629
6000.00,7.4605227983,3.7265348643,2.0020000000,-0.00000000001220268331
6010.00,7.4513444572,3.7213378916,2.0023294509,-0.00000000001168309893
6020.00,7.4454594150,3.7177891240,2.0026578073,-0.00000000001166178265
6030.00,7.4429047309,3.7183691406,2.0016583748,-0.00000000001232880464
6040.00,7.4337976576,3.7147462440,2.0011589404,-0.00000000000814637247
6050.00,7.4222895306,3.7102248748,2.0004958678,-0.00000000000931610344
6060.00,7.4122163592,3.7064139893,1.9998349835,-0.00000000000814104339
6070.00,7.4008474108,3.7034743432,1.9983525535,-0.00000000000874766926
6080.00,7.3952612585,3.7006739466,1.9983552632,-0.00000000000879296636
6090.00,7.3922824003,3.7000903935,1.9978653530,-0.00000000000768807240
6100.00,7.3885064903,3.6991045298,1.9973770492,-0.00000000000518340926
6110.00,7.3820817274,3.6961828530,1.9972176759,-0.00000000000729993843
6120.00,7.3727001013,3.6917791376,1.9970588235,-0.00000000000540989475
6130.00,7.3761438417,3.6944000122,1.9965742251,-0.00000000000635758113
6140.00,7.3757224327,3.6953843931,1.9959283388,-0.00000000000643574083
6150.00,7.3815118131,3.6991767968,1.9954471545,-0.00000000000866506866
6160.00,7.3950508706,3.7026345902,1.9972402597,-0.00000000000948219281
6170.00,7.4367302801,3.7225884981,1.9977309562,-0.00000000000873257022
6180.00,7.4738749453,3.7411750496,1.9977346278,-0.00000000001086419843
6190.00,7.5124459169,3.7595634429,1.9982229402,-0.00000000001035971309
6200.00,7.5503585529,3.7776164484,1.9987096774,-0.00000000001132072214
6210.00,7.5875394412,3.7952976182,1.9991948470,-0.00000000001485567225
6220.00,7.6379139976,3.8201853542,1.9993569132,-0.00000000001527578064
6230.00,7.6960878206,3.8492796341,1.9993579454,-0.00000000001400390914
6240.00,7.7597824031,3.8814462682,1.9991987179,-0.00000000001598099431
6250.00,7.8224877210,3.9118697597,1.9996800000,-0.00000000002013766931
6260.00,7.8789243930,3.9416660034,1.9988817891,-0.00000000002415401212
6270.00,7.9331360141,3.9681502041,1.9992025518,-0.00000000002504485508
6280.00,7.9841763916,3.9933599665,1.9993630573,-0.00000000002596234339
6290.00,8.0501452774,4.0253926222,1.9998410175,-0.00000000002487965389
6300.00,8.1166206102,4.0599213850,1.9992063492,-0.00000000002506261865
6310.00,8.1817572756,4.0925000721,1.9992076070,-0.00000000002799360743
6320.00,8.2365400888,4.1192477140,1.9995253165,-0.00000000002733813176
6330.00,8.2804977914,4.1428668210,1.9987361769,-0.00000000002717648329
6340.00,8.3080077419,4.1599091047,1.9971608833,-0.00000000002533973031
6350.00,8.3306984533,4.1702747480,1.9976377953,-0.00000000002542321909
6360.00,8.3516522700,4.1797693136,1.9981132075,-0.00000000003038813645
