Tempo decorrido,E[N],E[W],Lambda,Erro Little
73450.00,17.8197602906,8.8946822883,2.0034172907,-0.00000000083170093035
73460.00,17.8213542705,8.8954799843,2.0034168255,-0.00000000082862072759
73470.00,17.8232810803,8.8963833702,2.0034299714,-0.00000000079578299506
73480.00,17.8245509002,8.8972005801,2.0033886772,-0.00000000079438677858
73490.00,17.8243001082,8.8971983061,2.0033610015,-0.00000000079496587091
73500.00,17.8239317691,8.8968352128,2.0034013605,-0.00000000080508755218
73510.00,17.8254414205,8.8969262761,2.0035505373,-0.00000000078683370930
73520.00,17.8274733550,8.8976405654,2.0036180631,-0.00000000081632478555
73530.00,17.8299297787,8.8985667422,2.0036855705,-0.00000000081442408373
73540.00,17.8321286988,8.8999080034,2.0036306772,-0.00000000081907103322
73550.00,17.8340251238,8.9000715695,2.0038069341,-0.00000000080769169131
73560.00,17.8362700260,8.9014961374,2.0037384448,-0.00000000081417539377
73570.00,17.8387557235,8.9023161986,2.0038330841,-0.00000000077493567119
73580.00,17.8419053982,8.9038903383,2.0038325632,-0.00000000077699979784
73590.00,17.8448568103,8.9053655364,2.0038320424,-0.00000000079866779856
73600.00,17.8480893325,8.9067998436,2.0038722826,-0.00000000078647133250
73610.00,17.8510926616,8.9084821282,2.0038310012,-0.00000000076756379030
73620.00,17.8549612659,8.9098714741,2.0039527302,-0.00000000074244610460
73630.00,17.8589515862,8.9123483008,2.0038435420,-0.00000000073144690305
73640.00,17.8626895516,8.9142160205,2.0038430201,-0.00000000073513461984
73650.00,17.8661517517,8.9159461223,2.0038424983,-0.00000000076576611718
73660.00,17.8692088407,8.9177157248,2.0037876731,-0.00000000074831518759
73670.00,17.8720119366,8.9189960739,2.0038143070,-0.00000000070378192163
73680.00,17.8744783168,8.9204104799,2.0037730727,-0.00000000070293992849
73690.00,17.8770238320,8.9215018605,2.0038132718,-0.00000000072810379947
73700.00,17.8792879896,8.9224528377,2.0038534600,-0.00000000074339823186
73710.00,17.8804165352,8.9229579423,2.0038665039,-0.00000000072330763601
73720.00,17.8810028712,8.9231924761,2.0038795442,-0.00000000075413097989
73730.00,17.8820299482,8.9234657742,2.0039332700,-0.00000000073844219628
73740.00,17.8830446142,8.9238537064,2.0039598590,-0.00000000073052319749
73750.00,17.8831623106,8.9239752113,2.0039457627,-0.00000000071314332217
73760.00,17.8832580158,8.9241461027,2.0039181128,-0.00000000071649708389
73770.00,17.8826755729,8.9242803985,2.0038226922,-0.00000000074771477898
73780.00,17.8818459421,8.9239894052,2.0037950664,-0.00000000072324368716
73790.00,17.8811521810,8.9234040706,2.0038487600,-0.00000000075295503166
73800.00,17.8809856139,8.9230215794,2.0039159892,-0.00000000071321437645
73810.00,17.8803156254,8.9226896021,2.0039154586,-0.00000000070134831276
73820.00,17.8806757630,8.9223891581,2.0040232999,-0.00000000071314332217
73830.00,17.8808776047,8.9223716949,2.0040498442,-0.00000000073857719940
73840.00,17.8821366948,8.9230024098,2.0040492958,-0.00000000073740835660
73850.00,17.8830144609,8.9236840298,2.0039945836,-0.00000000071479888675
73860.00,17.8838200633,8.9239075648,2.0040346602,-0.00000000071241146316
73870.00,17.8839657350,8.9241635349,2.0039935021,-0.00000000069481131959
73880.00,17.8832678606,8.9239382491,2.0039658906,-0.00000000070204109193
73890.00,17.8826180986,8.9236766665,2.0039518203,-0.00000000071295858106
73900.00,17.8811835833,8.9233849942,2.0038565629,-0.00000000074159345331
73910.00,17.8791991369,8.9222162764,2.0038966310,-0.00000000071713657235
73920.00,17.8777649727,8.9212620287,2.0039502165,-0.00000000069735150987
73930.00,17.8763712613,8.9209904310,2.0038549980,-0.00000000067477756716
73940.00,17.8743764258,8.9200574564,2.0038409521,-0.00000000068193273250
73950.00,17.8722311435,8.9189289949,2.0038539554,-0.00000000070940586738
73960.00,17.8702656631,8.9180708116,2.0038263926,-0.00000000075302963864
73970.00,17.8681690611,8.9173276222,2.0037582804,-0.00000000073226047448
73980.00,17.8658537649,8.9165954597,2.0036631522,-0.00000000073578476645
73990.00,17.8636245025,8.9160263420,2.0035410191,-0.00000000073068662232
74000.00,17.8617074323,8.9150716303,2.0035405405,-0.00000000073302430792
74010.00,17.8594597140,8.9138316574,2.0035670855,-0.00000000075353412399
74020.00,17.8576994792,8.9129552507,2.0035666036,-0.00000000071475625418
74030.00,17.8558371209,8.9123283067,2.0034985817,-0.00000000073315931104
74040.00,17.8535808997,8.9116248002,2.0034035656,-0.00000000071059602647
74050.00,17.8512726020,8.9102944709,2.0034436192,-0.00000000071534600465
74060.00,17.8491593640,8.9091216466,2.0034701593,-0.00000000072562400533
74070.00,17.8474841305,8.9082875637,2.0034696908,-0.00000000073336536843
74080.00,17.8464558005,8.9075363039,2.0035232181,-0.00000000071046457606
74090.00,17.8448017061,8.9068328300,2.0034957484,-0.00000000071196026852
74100.00,17.8426855719,8.9061386495,2.0034143050,-0.00000000069926997526
74110.00,17.8408158076,8.9053273673,2.0033868574,-0.00000000070097883054
74120.00,17.8389625261,8.9042843938,2.0034133837,-0.00000000075537087696
74130.00,17.8369271165,8.9033903697,2.0033859436,-0.00000000072171602028
74140.00,17.8359673995,8.9021941327,2.0035473429,-0.00000000072284578323
74150.00,17.8350160750,8.9014817693,2.0036008092,-0.00000000075222672535
74160.00,17.8334181323,8.9012854530,2.0034654800,-0.00000000074837203101
74170.00,17.8313742736,8.9004470566,2.0034245652,-0.00000000073128347822
74180.00,17.8294420270,8.8993049894,2.0034645457,-0.00000000071069550245
74190.00,17.8285538713,8.8988038844,2.0034775576,-0.00000000071372951993
74200.00,17.8275688566,8.8983143135,2.0034770889,-0.00000000073413630730
74210.00,17.8264130112,8.8976197849,2.0035035709,-0.00000000074631145708
74220.00,17.8258750029,8.8971738483,2.0035435193,-0.00000000074755490687
74230.00,17.8255652591,8.8968419055,2.0035834568,-0.00000000074090422686
74240.00,17.8257655366,8.8968243841,2.0036099138,-0.00000000074966521879
74250.00,17.8266815203,8.8972837098,2.0036094276,-0.00000000073857009397
74260.00,17.8274790453,8.8975045128,2.0036493402,-0.00000000074301453878
74270.00,17.8285744911,8.8975750912,2.0037565639,-0.00000000070525629781
74280.00,17.8295262475,8.8981718909,2.0037291330,-0.00000000072152062103
74290.00,17.8299951092,8.8985874529,2.0036882488,-0.00000000070303940447
74300.00,17.8302050885,8.8990531083,2.0036069987,-0.00000000070578565214
74310.00,17.8301707989,8.8991576919,2.0035795990,-0.00000000072748207458
74320.00,17.8291769488,8.8989028414,2.0035252960,-0.00000000069959682492
74330.00,17.8277332277,8.8983038602,2.0034979147,-0.00000000066641803187
74340.00,17.8260247397,8.8974531973,2.0034974442,-0.00000000066824412670
74350.00,17.8239693032,8.8964293619,2.0034969738,-0.00000000067240080170
74360.00,17.8218580243,8.8955567822,2.0034561592,-0.00000000068664007813
74370.00,17.8197012620,8.8945420206,2.0034422482,-0.00000000067471717102
74380.00,17.8178328216,8.8934920970,2.0034686744,-0.00000000066989969127
74390.00,17.8166469522,8.8929022586,2.0034682081,-0.00000000067582561769
74400.00,17.8153944884,8.8919809073,2.0035349462,-0.00000000071213435149
74410.00,17.8132705802,8.8912807739,2.0034538368,-0.00000000070839689670
74420.00,17.8114182689,8.8904179027,2.0034399355,-0.00000000073641714948
74430.00,17.8096224291,8.8892255112,2.0035066505,-0.00000000074316375276
74440.00,17.8091557455,8.8889946678,2.0035061795,-0.00000000079311135437
74450.00,17.8081958971,8.8888752278,2.0034251175,-0.00000000079240791706
74460.00,17.8066664865,8.8881138706,2.0034246575,-0.00000000082585671635
74470.00,17.8047009280,8.8871943789,2.0034107694,-0.00000000083833029407
74480.00,17.8032404727,8.8867652117,2.0033431794,-0.00000000083780804516
74490.00,17.8015659018,8.8857526810,2.0033830044,-0.00000000080609297015
74500.00,17.7996263567,8.8841913121,2.0035167785,-0.00000000078636119838
74510.00,17.7990726475,8.8835599848,2.0035968326,-0.00000000075058181892
74520.00,17.7985702081,8.8832518600,2.0036097692,-0.00000000070783556794
74530.00,17.7974769018,8.8824109281,2.0036763719,-0.00000000067630523404
74540.00,17.7969568192,8.8821535503,2.0036758787,-0.00000000069783112622
74550.00,17.7962261328,8.8813748619,2.0037692824,-0.00000000061908878024
74560.00,17.7961631381,8.8809295595,2.0038626609,-0.00000000060562754811
74570.00,17.7979003884,8.8817393679,2.0038755532,-0.00000000058503601963
74580.00,17.7996153239,8.8827757912,2.0038348083,-0.00000000056803628468
74590.00,17.8011750343,8.8835564332,2.0038342941,-0.00000000055316107250
74600.00,17.8026371599,8.8842883759,2.0038337802,-0.00000000050186699241
74610.00,17.8036659058,8.8848634712,2.0038198633,-0.00000000052203574796
74620.00,17.8030993292,8.8852960745,2.0036585366,-0.00000000050028958754
74630.00,17.8018627547,8.8845028449,2.0036982447,-0.00000000047395332103
74640.00,17.8004167498,8.8843180153,2.0035771704,-0.00000000046421888555
74650.00,17.7990976973,8.8834242141,2.0036302746,-0.00000000043518255666
74660.00,17.7984349415,8.8832143591,2.0036030003,-0.00000000038687986148
74670.00,17.7973140822,8.8827758229,2.0035757332,-0.00000000037497116523
74680.00,17.7959986426,8.8820026777,2.0036020354,-0.00000000038372860445
74690.00,17.7949669989,8.8814305725,2.0036149418,-0.00000000039354830506
74700.00,17.7941122991,8.8810061386,2.0036144578,-0.00000000036046188256
74710.00,17.7921617558,8.8803313946,2.0035470486,-0.00000000035808511711
74720.00,17.7901160887,8.8794904155,2.0035064240,-0.00000000032818903151
74730.00,17.7881700698,8.8782839944,2.0035594808,-0.00000000034782843272
74740.00,17.7859664434,8.8775419527,2.0034787263,-0.00000000035430502976
74750.00,17.7837237701,8.8766617153,2.0034247492,-0.00000000034012970218
74760.00,17.7821025973,8.8759138054,2.0034109149,-0.00000000037108804918
74770.00,17.7815887347,8.8754223307,2.0034639561,-0.00000000038732395069
74780.00,17.7811445984,8.8749657469,2.0035169832,-0.00000000037972114342
74790.00,17.7810216959,8.8744326876,2.0036234791,-0.00000000036353853261
74800.00,17.7810228928,8.8746722922,2.0035695187,-0.00000000037648106854
74810.00,17.7806924332,8.8746278878,2.0035423072,-0.00000000037206504544
74820.00,17.7800125985,8.8741722711,2.0035685646,-0.00000000040078518282
74830.00,17.7802180493,8.8742177356,2.0035814513,-0.00000000044833825541
74840.00,17.7797149173,8.8742054663,2.0035275254,-0.00000000042326320226
74850.00,17.7796532162,8.8734075442,2.0037007348,-0.00000000039893777171
74860.00,17.7801593521,8.8737214934,2.0036868822,-0.00000000039960212916
74870.00,17.7803801552,8.8738930257,2.0036730333,-0.00000000042662762212
74880.00,17.7801600108,8.8738444729,2.0036591880,-0.00000000047171866413
74890.00,17.7805082958,8.8740204613,2.0036586994,-0.00000000043924686111
74900.00,17.7805060017,8.8737849623,2.0037116155,-0.00000000047435122497
74910.00,17.7819415740,8.8743853654,2.0037378187,-0.00000000047167247885
74920.00,17.7831319118,8.8750407535,2.0037239722,-0.00000000047077008958
74930.00,17.7842381334,8.8753585806,2.0037768584,-0.00000000049357495868
74940.00,17.7859020845,8.8762503313,2.0037630104,-0.00000000054106052971
74950.00,17.7873569582,8.8770377348,2.0037491661,-0.00000000050065196433
74960.00,17.7886827791,8.8778789408,2.0037086446,-0.00000000052207482781
74970.00,17.7888807603,8.8778026417,2.0037481659,-0.00000000053382720466
74980.00,17.7896391346,8.8779469689,2.0038010136,-0.00000000052969895137
74990.00,17.7900982962,8.8784737872,2.0037338312,-0.00000000052241944104
75000.00,17.7895531388,8.8783811591,2.0036933333,-0.00000000049126214208
75010.00,17.7885733652,8.8781897117,2.0036261832,-0.00000000048206061365
75020.00,17.7864928561,8.8775669080,2.0035323914,-0.00000000050192028311
75030.00,17.7846631505,8.8766557540,2.0035319206,-0.00000000050982151834
75040.00,17.7839999009,8.8757364411,2.0036647122,-0.00000000050752291259
75050.00,17.7833279780,8.8752261952,2.0037041972,-0.00000000048263260055
75060.00,17.7833526354,8.8749456384,2.0037703171,-0.00000000049558579462
75070.00,17.7830086706,8.8747172056,2.0037831357,-0.00000000048358117510
75080.00,17.7824103960,8.8745978328,2.0037426745,-0.00000000047101877954
75090.00,17.7805564245,8.8737337628,2.0037288587,-0.00000000045964654305
75100.00,17.7786653081,8.8729100910,2.0037017310,-0.00000000045047698904
75110.00,17.7774033056,8.8718108402,2.0038077486,-0.00000000045497117185
75120.00,17.7753280407,8.8711310288,2.0037273695,-0.00000000045387693604
75130.00,17.7731409410,8.8701006313,2.0037135632,-0.00000000045596237896
75140.00,17.7723468510,8.8695297779,2.0037529944,-0.00000000047264592240
75150.00,17.7725967365,8.8693621945,2.0038190286,-0.00000000044854786552
75160.00,17.7737787590,8.8695420848,2.0039116551,-0.00000000050160764431
75170.00,17.7751213035,8.8702143501,2.0039111348,-0.00000000050790660566
75180.00,17.7763913571,8.8708504405,2.0039106145,-0.00000000052225956892
75190.00,17.7769833675,8.8711481705,2.0039100944,-0.00000000048676795927
75200.00,17.7778967509,8.8717240179,2.0038829787,-0.00000000044568437829
75210.00,17.7797679373,8.8728367025,2.0038425741,-0.00000000039258196693
75220.00,17.7811216543,8.8736322680,2.0038154746,-0.00000000033358915630
75230.00,17.7824844912,8.8743735044,2.0038016749,-0.00000000035981884139
75240.00,17.7832680872,8.8747667969,2.0038011696,-0.00000000031471714124
75250.00,17.7840650976,8.8753433651,2.0037607973,-0.00000000034374281199
75260.00,17.7853017384,8.8759038809,2.0037735849,-0.00000000028128255281
75270.00,17.7848650307,8.8759235571,2.0037199415,-0.00000000028891022907
75280.00,17.7848666133,8.8753381416,2.0038522848,-0.00000000025971758078
75290.00,17.7848283632,8.8754978059,2.0038119272,-0.00000000022599877525
75300.00,17.7846281474,8.8758707276,2.0037051793,-0.00000000019622703462
75310.00,17.7841668311,8.8755838573,2.0037179657,-0.00000000015512213736
75320.00,17.7829593786,8.8751010510,2.0036909187,-0.00000000017188384049
75330.00,17.7828451619,8.8746934364,2.0037700783,-0.00000000016391865643
75340.00,17.7833942512,8.8749108926,2.0037828511,-0.00000000014939161019
75350.00,17.7836677355,8.8750496002,2.0037823490,-0.00000000012611423017
75360.00,17.7847272073,8.8754042326,2.0038216561,-0.00000000012610001932
75370.00,17.7862576750,8.8761114817,2.0038344169,-0.00000000010165024378
75380.00,17.7881963633,8.8774926304,2.0037410454,-0.00000000010522072103
75390.00,17.7897340227,8.8785560946,2.0036742274,-0.00000000008220624181
75400.00,17.7906427832,8.8794232201,2.0035809019,-0.00000000011478817896
75410.00,17.7912454978,8.8797849148,2.0035671662,-0.00000000012166978536
75420.00,17.7916284545,8.8797430932,2.0036197295,-0.00000000014668088966
75430.00,17.7921945197,8.8797927221,2.0036722789,-0.00000000013086065564
75440.00,17.7928004128,8.8805672757,2.0035657476,-0.00000000017342927094
75450.00,17.7938564482,8.8810964485,2.0035652750,-0.00000000016148504756
75460.00,17.7942079937,8.8815089805,2.0035117943,-0.00000000016498091782
75470.00,17.7951942436,8.8817096063,2.0035775805,-0.00000000010250289506
75480.00,17.7954515574,8.8818988657,2.0035638580,-0.00000000009334399920
75490.00,17.7952608199,8.8822755688,2.0034574116,-0.00000000012348166933
75500.00,17.7951452832,8.8822786519,2.0034437086,-0.00000000011255352206
75510.00,17.7957099797,8.8823276789,2.0034962257,-0.00000000014168577422
75520.00,17.7965774592,8.8828801320,2.0034692797,-0.00000000017400836327
75530.00,17.7975033350,8.8831681937,2.0035085397,-0.00000000019923618311
75540.00,17.7991441185,8.8838718093,2.0035345512,-0.00000000022236434916
75550.00,17.8014336842,8.8849579492,2.0035473197,-0.00000000021218937718
75560.00,17.8026989581,8.8858850286,2.0034806776,-0.00000000023206325750
75570.00,17.8035961983,8.8865696915,2.0034272860,-0.00000000022571100544
75580.00,17.8038509361,8.8865227891,2.0034665255,-0.00000000024489210659
75590.00,17.8027699416,8.8863373300,2.0033866914,-0.00000000026413360388
75600.00,17.8017174424,8.8858726266,2.0033730159,-0.00000000026356161698
75610.00,17.8005744820,8.8854214058,2.0033461182,-0.00000000027822011361
75620.00,17.7994269917,8.8847919332,2.0033588998,-0.00000000024663293630
75630.00,17.7977467012,8.8843069873,2.0032791220,-0.00000000022439294867
75640.00,17.7961205083,8.8834385185,2.0032919090,-0.00000000022536283950
75650.00,17.7948619916,8.8829880675,2.0032518176,-0.00000000025380586521
75660.00,17.7938734554,8.8822034931,2.0033174729,-0.00000000021908519443
75670.00,17.7937362075,8.8820197426,2.0033434650,-0.00000000021542945206
75680.00,17.7935908725,8.8820663227,2.0033165962,-0.00000000020198598349
75690.00,17.7937402133,8.8823771278,2.0032633109,-0.00000000017661605511
75700.00,17.7931600920,8.8824994657,2.0031704095,-0.00000000018379964217
75710.00,17.7917794506,8.8821634920,2.0030907410,-0.00000000015290879674
75720.00,17.7896393369,8.8810968960,2.0030903328,-0.00000000018459189732
75730.00,17.7878026950,8.8804159675,2.0030371055,-0.00000000022565771474
75740.00,17.7862054745,8.8798544728,2.0029838923,-0.00000000019382895289
75750.00,17.7840131385,8.8790542855,2.0029174917,-0.00000000017311307943
75760.00,17.7824428658,8.8777454466,2.0030359029,-0.00000000016803980429
75770.00,17.7815175052,8.8769343070,2.0031146892,-0.00000000011549872170
75780.00,17.7812006809,8.8770118821,2.0030614938,-0.00000000009694289815
75790.00,17.7807617698,8.8766776090,2.0030874786,-0.00000000011300471670
75800.00,17.7807039293,8.8767090017,2.0030738786,-0.00000000016542855974
75810.00,17.7806048949,8.8767782701,2.0030470914,-0.00000000018440360350
75820.00,17.7807993976,8.8765849136,2.0031126352,-0.00000000021078960799
75830.00,17.7813362860,8.8770885273,2.0030594751,-0.00000000021221779889
75840.00,17.7828513571,8.8774960633,2.0031381857,-0.00000000021492141400
75850.00,17.7855689575,8.8786208253,2.0031905076,-0.00000000025094593070
75860.00,17.7886472812,8.8798672263,2.0032559979,-0.00000000024875390636
75870.00,17.7914246755,8.8815477501,2.0031896665,-0.00000000023223378776
75880.00,17.7933800947,8.8825257668,2.0031892462,-0.00000000023243629244
75890.00,17.7949943193,8.8835087648,2.0031492950,-0.00000000026065194447
75900.00,17.7967338638,8.8843790099,2.0031488801,-0.00000000025426061256
75910.00,17.7989287981,8.8854765919,2.0031484653,-0.00000000024300916834
75920.00,17.8019741509,8.8869987149,2.0031480506,-0.00000000029727686979
75930.00,17.8053821117,8.8885265398,2.0031871461,-0.00000000029196911555
75940.00,17.8082159072,8.8896508576,2.0032525678,-0.00000000031461766525
75950.00,17.8109807499,8.8912666898,2.0031994733,-0.00000000032856917187
75960.00,17.8129157780,8.8922929675,2.0031858873,-0.00000000033745095607
75970.00,17.8133912501,8.8926490557,2.0031591418,-0.00000000031218760910
75980.00,17.8127092292,8.8923688543,2.0031455646,-0.00000000030055247180
75990.00,17.8115716887,8.8917444005,2.0031583103,-0.00000000030896529779
76000.00,17.8102723222,8.8909223840,2.0031973684,-0.00000000032129676697
76010.00,17.8092919015,8.8903764347,2.0032101039,-0.00000000032877522926
76020.00,17.8085648570,8.8900737473,2.0031965272,-0.00000000035353409089
76030.00,17.8085664939,8.8895511224,2.0033144811,-0.00000000039699088461
76040.00,17.8082770201,8.8895836291,2.0032745923,-0.00000000040934011736
76050.00,17.8083694027,8.8893982600,2.0033267587,-0.00000000038995295881
76060.00,17.8097469880,8.8896211203,2.0034315014,-0.00000000045022474637
76070.00,17.8125824442,8.8906300625,2.0035230709,-0.00000000040940406620
76080.00,17.8151819748,8.8922212834,2.0034568875,-0.00000000040092373865
76090.00,17.8178846026,8.8936889645,2.0034301485,-0.00000000038583536366
76100.00,17.8204609360,8.8949769269,2.0034296978,-0.00000000035489833294
76110.00,17.8228535157,8.8959398046,2.0034818027,-0.00000000036809311155
76120.00,17.8256792714,8.8971772377,2.0035207567,-0.00000000038063419083
76130.00,17.8296138519,8.8989097538,2.0035728359,-0.00000000037717029500
76140.00,17.8343442889,8.9010977954,2.0036117678,-0.00000000039921133066
76150.00,17.8389342299,8.9033907366,2.0036112935,-0.00000000036349234733
76160.00,17.8434265750,8.9052264582,2.0037027311,-0.00000000033577052250
76170.00,17.8480812166,8.9073181915,2.0037547591,-0.00000000035220892869
76180.00,17.8534722072,8.9098357196,2.0037936466,-0.00000000033259439647
76190.00,17.8585281020,8.9123027190,2.0038062738,-0.00000000032271785244
76200.00,17.8625795346,8.9144435749,2.0037795276,-0.00000000034190961173
76210.00,17.8666739461,8.9165475156,2.0037659100,-0.00000000033217872897
76220.00,17.8702135661,8.9185497799,2.0037129362,-0.00000000030139091223
76230.00,17.8735642069,8.9202241642,2.0037124492,-0.00000000031505109632
76240.00,17.8747355624,8.9214533316,2.0035676810,-0.00000000034259528547
76250.00,17.8751508938,8.9217211098,2.0035540984,-0.00000000031016966773
76260.00,17.8750472136,8.9217882212,2.0035274062,-0.00000000030825830777
76270.00,17.8746596215,8.9217719812,2.0034876098,-0.00000000030570745935
76280.00,17.8733465739,8.9209435165,2.0035264814,-0.00000000031802471767
76290.00,17.8724106549,8.9205368005,2.0035129113,-0.00000000033289992984
76300.00,17.8712541366,8.9199032548,2.0035255570,-0.00000000034142644267
76310.00,17.8705225352,8.9193651380,2.0035644083,-0.00000000030735236578
76320.00,17.8690754125,8.9188199223,2.0035246331,-0.00000000030785329841
76330.00,17.8677807511,8.9175926661,2.0036551814,-0.00000000032583358234
76340.00,17.8668075577,8.9174005844,2.0035892062,-0.00000000034829383821
76350.00,17.8656582304,8.9167707529,2.0036018337,-0.00000000039979397570
76360.00,17.8648796862,8.9162677234,2.0036275537,-0.00000000038824765625
76370.00,17.8647680393,8.9164471985,2.0035747021,-0.00000000038787817402
76380.00,17.8633053937,8.9158357849,2.0035480492,-0.00000000042423309310
76390.00,17.8610684252,8.9151873463,2.0034428590,-0.00000000044257220111
76400.00,17.8590421488,8.9140614785,2.0034685864,-0.00000000041342573809
76410.00,17.8567997529,8.9134682716,2.0033503468,-0.00000000041245584725
76420.00,17.8546810335,8.9124126340,2.0033499084,-0.00000000042525982735
76430.00,17.8527351721,8.9113850796,2.0033625540,-0.00000000041130121531
76440.00,17.8517064383,8.9102916817,2.0034929356,-0.00000000038500758137
76450.00,17.8520628487,8.9103552599,2.0035186396,-0.00000000037396929997
76460.00,17.8520755309,8.9104799697,2.0034920220,-0.00000000035304381640
76470.00,17.8516093390,8.9105982740,2.0034131032,-0.00000000034219382883
76480.00,17.8511073627,8.9101170901,2.0034649582,-0.00000000033498182006
76490.00,17.8513004376,8.9106806483,2.0033599163,-0.00000000034216895983
76500.00,17.8504108469,8.9104711152,2.0033071895,-0.00000000034033575957
76510.00,17.8488796489,8.9094180637,2.0033721082,-0.00000000031101521358
76520.00,17.8481077292,8.9095577860,2.0032540512,-0.00000000029475444308
76530.00,17.8460621682,8.9086547761,2.0032274925,-0.00000000030454572197
76540.00,17.8438673681,8.9074448303,2.0032532009,-0.00000000029999469575
76550.00,17.8424491961,8.9069130331,2.0032135859,-0.00000000027061730634
76560.00,17.8405184299,8.9058929953,2.0032262278,-0.00000000022237145458
76570.00,17.8390753634,8.9051164406,2.0032388664,-0.00000000018306067773
76580.00,17.8380164311,8.9045316658,2.0032515017,-0.00000000020282442392
76590.00,17.8370542479,8.9039371761,2.0032771902,-0.00000000020321166971
76600.00,17.8370521432,8.9036479133,2.0033420366,-0.00000000026029312039
76610.00,17.8373391821,8.9040832129,2.0032763347,-0.00000000026199131753
76620.00,17.8366189345,8.9037835871,2.0032628557,-0.00000000023455370979
76630.00,17.8354082815,8.9034131345,2.0032102310,-0.00000000022023982638
76640.00,17.8337928071,8.9029564926,2.0031315240,-0.00000000021750068413
76650.00,17.8323315760,8.9018809693,2.0032093933,-0.00000000022449242465
76660.00,17.8311790607,8.9011915686,2.0032350639,-0.00000000019086598968
76670.00,17.8297166245,8.9005793081,2.0032085561,-0.00000000016391155100
76680.00,17.8283884675,8.8996284621,2.0032733438,-0.00000000014718537500
76690.00,17.8266294028,8.8988681103,2.0032468379,-0.00000000016196111119
76700.00,17.8250592973,8.8979124783,2.0032855280,-0.00000000016488854726
76710.00,17.8242383603,8.8972729940,2.0033372442,-0.00000000017469758973
76720.00,17.8236019933,8.8968993861,2.0033498436,-0.00000000013579182223
76730.00,17.8225370820,8.8967749029,2.0032581780,-0.00000000015302248357
76740.00,17.8206375302,8.8957706909,2.0032707845,-0.00000000013833556523
76750.00,17.8184644366,8.8947456620,2.0032573290,-0.00000000017004708752
76760.00,17.8164716680,8.8938684593,2.0032308494,-0.00000000018168222482
76770.00,17.8147612364,8.8930164911,2.0032304286,-0.00000000016508749923
76780.00,17.8137902311,8.8921867578,2.0033081532,-0.00000000021028512265
76790.00,17.8120024117,8.8911228457,2.0033467899,-0.00000000021494983571
76800.00,17.8100529190,8.8903250107,2.0033072917,-0.00000000020930102096
76810.00,17.8078735618,8.8894123538,2.0032678037,-0.00000000022644641717
76820.00,17.8058350959,8.8885699475,2.0032283260,-0.00000000023239365987
76830.00,17.8046441737,8.8876885765,2.0032929845,-0.00000000023365487323
76840.00,17.8035074589,8.8868343954,2.0033576262,-0.00000000025329072173
76850.00,17.8036914230,8.8865818365,2.0034352635,-0.00000000025571011975
76860.00,17.8049079685,8.8874219150,2.0033827739,-0.00000000027345947728
76870.00,17.8056610230,8.8878574722,2.0033693248,-0.00000000028267876928
76880.00,17.8064303622,8.8885319923,2.0033038502,-0.00000000027442581541
76890.00,17.8071347434,8.8891163439,2.0032513981,-0.00000000027096547228
76900.00,17.8075257387,8.8893134004,2.0032509753,-0.00000000027470292707
76910.00,17.8083178680,8.8895953012,2.0032765570,-0.00000000028028068755
76920.00,17.8088405180,8.8899157814,2.0032631305,-0.00000000026614088711
76930.00,17.8089229351,8.8901895528,2.0032107110,-0.00000000026741275860
76940.00,17.8086945379,8.8901350698,2.0031972966,-0.00000000026780355711
76950.00,17.8083958768,8.8899878216,2.0031968811,-0.00000000028436986099
76960.00,17.8080545003,8.8899345785,2.0031704782,-0.00000000026158986088
76970.00,17.8080405248,8.8899294299,2.0031700663,-0.00000000024524027253
76980.00,17.8076416672,8.8900203994,2.0031047025,-0.00000000026262725328
76990.00,17.8064521080,8.8896589036,2.0030523445,-0.00000000025465141107
77000.00,17.8048910913,8.8893424242,2.0029480519,-0.00000000024592594627
77010.00,17.8027756471,8.8882879576,2.0029476691,-0.00000000024491697559
77020.00,17.8008155029,8.8874262474,2.0029213191,-0.00000000024718005420
77030.00,17.7987819606,8.8863550448,2.0029339218,-0.00000000021299939590
77040.00,17.7967343058,8.8855071576,2.0028946002,-0.00000000020090595854
77050.00,17.7949305922,8.8846082706,2.0028942245,-0.00000000020513013510
77060.00,17.7933694546,8.8832549428,2.0030236180,-0.00000000022663826371
77070.00,17.7918262558,8.8824287092,2.0030362009,-0.00000000020148149815
77080.00,17.7899013422,8.8816420353,2.0029968864,-0.00000000018800250245
77090.00,17.7881030843,8.8808610041,2.0029705539,-0.00000000017151791099
77100.00,17.7869796170,8.8798993012,2.0030609598,-0.00000000019937829165
77110.00,17.7877365421,8.8798765062,2.0031513422,-0.00000000021025314823
77120.00,17.7883349185,8.8801770352,2.0031509336,-0.00000000020925838840
77130.00,17.7883924103,8.8804949360,2.0030856995,-0.00000000014912515667
77140.00,17.7878936265,8.8804201169,2.0030464091,-0.00000000016361312305
77150.00,17.7867774317,8.8800944721,2.0029941672,-0.00000000018342305452
77160.00,17.7859144359,8.8790333840,2.0031363401,-0.00000000018687273950
77170.00,17.7842069212,8.8784125045,2.0030841000,-0.00000000021100987624
77180.00,17.7821329595,8.8777234387,2.0030059601,-0.00000000020602897166
77190.00,17.7801662051,8.8770303375,2.0029407954,-0.00000000020399681944
77200.00,17.7780935155,8.8758823986,2.0029663212,-0.00000000020953194735
77210.00,17.7761131136,8.8749527541,2.0029529854,-0.00000000024604318583
